dimensions,dtype,index_dtype,size,block_size,compress,negate,add,multiply,dot,norm2,mean,variance,cosine_similarity,structural_similarity,decompress
3,float64,int8,32,4,0.0002648591995239258,6.866455078125e-06,0.00010266304016113282,9.72747802734375e-06,0.00012755393981933594,5.908012390136719e-05,9.49859619140625e-05,0.00010843276977539063,0.00013794898986816407,0.0007130146026611328,0.000229644775390625
3,float64,int8,64,4,0.00038037300109863283,7.05718994140625e-06,0.00010466575622558594,1.010894775390625e-05,0.00014147758483886718,6.818771362304688e-05,9.598731994628907e-05,0.00011477470397949218,0.00015592575073242188,0.0007471561431884766,0.0002872467041015625
3,float64,int8,128,4,0.0012858152389526368,7.152557373046875e-06,0.00019731521606445313,1.049041748046875e-05,0.0003646373748779297,0.0001445293426513672,0.00010781288146972656,0.00015916824340820313,0.0002632617950439453,0.0010184764862060547,0.0004367351531982422
3,float64,int8,256,4,0.015535998344421386,7.677078247070313e-06,0.0012900352478027344,1.068115234375e-05,0.0026336669921875,0.0008719444274902343,0.0002788543701171875,0.0006180763244628906,0.0014059066772460938,0.0039234161376953125,0.001433992385864258
3,float64,int8,512,4,0.07689359188079833,8.20159912109375e-06,0.009942626953125,1.0585784912109375e-05,0.020740270614624023,0.006687164306640625,0.0016905307769775391,0.0041921138763427734,0.010729360580444335,0.02763853073120117,0.009015417098999024
3,float64,int8,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,8,8,0.00021905899047851561,6.4849853515625e-06,0.00010247230529785157,9.632110595703125e-06,0.00012202262878417969,5.655288696289062e-05,9.107589721679688e-05,0.00010218620300292969,0.00013227462768554686,0.0006832599639892579,0.00018463134765625
3,float64,int8,16,8,0.00023140907287597657,6.580352783203125e-06,9.970664978027343e-05,9.965896606445312e-06,0.00012183189392089844,5.702972412109375e-05,9.164810180664062e-05,0.0001033782958984375,0.0001308441162109375,0.0006908893585205079,0.0001895904541015625
3,float64,int8,32,8,0.0003773927688598633,6.4373016357421875e-06,0.00010066032409667968,9.918212890625e-06,0.00012211799621582032,5.788803100585938e-05,9.2315673828125e-05,0.00010409355163574219,0.00013165473937988282,0.0006927967071533204,0.00019979476928710938
3,float64,int8,64,8,0.0011038064956665039,6.67572021484375e-06,0.00010218620300292969,1.010894775390625e-05,0.00013418197631835936,6.451606750488282e-05,9.503364562988282e-05,0.00011186599731445312,0.0001480579376220703,0.0007200241088867188,0.0002280712127685547
3,float64,int8,128,8,0.00629119873046875,6.771087646484375e-06,0.000142669677734375,1.0156631469726563e-05,0.00032863616943359377,0.00014448165893554688,9.555816650390625e-05,0.00015854835510253906,0.0002615928649902344,0.0009820938110351562,0.0003322124481201172
3,float64,int8,256,8,0.04999473094940186,8.487701416015625e-06,0.0007863521575927734,1.0776519775390626e-05,0.002298784255981445,0.0008699893951416016,0.00026373863220214845,0.0006114006042480469,0.0013687610626220703,0.0037950515747070313,0.0011625289916992188
3,float64,int8,512,8,0.3991511583328247,1.1301040649414062e-05,0.006151723861694336,1.1539459228515625e-05,0.017993831634521486,0.006667947769165039,0.001515340805053711,0.004185104370117187,0.010249567031860352,0.02631211280822754,0.007696008682250977
3,float64,int8,1024,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,16,16,0.0003908872604370117,8.153915405273438e-06,0.00010919570922851562,1.0061264038085938e-05,0.0001285552978515625,5.83648681640625e-05,9.837150573730469e-05,0.000107574462890625,0.0001362323760986328,0.0007009506225585938,0.00019927024841308593
3,float64,int8,32,16,0.0008947849273681641,6.628036499023438e-06,0.00010461807250976563,1.0013580322265625e-05,0.00012722015380859376,5.788803100585938e-05,9.331703186035156e-05,0.00010538101196289062,0.00013537406921386718,0.0006964206695556641,0.00019292831420898439
3,float64,int8,64,16,0.005389070510864258,6.771087646484375e-06,0.000102996826171875,9.870529174804687e-06,0.000135040283203125,6.475448608398438e-05,9.403228759765624e-05,0.00011234283447265625,0.00014777183532714843,0.0007230758666992188,0.0002079010009765625
3,float64,int8,128,16,0.04809558391571045,6.818771362304688e-06,0.00014548301696777345,1.0251998901367188e-05,0.0003643512725830078,0.00014252662658691405,9.508132934570313e-05,0.00015883445739746095,0.00026092529296875,0.0009777545928955078,0.0002849102020263672
3,float64,int8,256,16,0.3785506248474121,1.049041748046875e-05,0.0007575035095214843,1.1730194091796876e-05,0.002493619918823242,0.0008708000183105469,0.00025887489318847655,0.0006194591522216796,0.0013692378997802734,0.0037777900695800783,0.00106658935546875
3,float64,int8,512,16,3.0268437385559084,1.3113021850585938e-05,0.005530643463134766,1.2254714965820312e-05,0.019380569458007812,0.006667089462280273,0.0014954090118408203,0.004186582565307617,0.010176992416381836,0.02609119415283203,0.00738072395324707
3,float64,int8,1024,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int8,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,4,4,0.00023338794708251953,6.723403930664062e-06,0.00010132789611816406,9.918212890625e-06,0.00012345314025878905,5.68389892578125e-05,9.19342041015625e-05,0.00010328292846679687,0.00013189315795898439,0.0006862640380859375,0.00020785331726074218
4,float64,int8,8,4,0.0002535581588745117,6.532669067382812e-06,0.00010080337524414063,9.822845458984376e-06,0.00012264251708984374,5.7697296142578125e-05,9.245872497558594e-05,0.00010404586791992187,0.00013155937194824218,0.0006956577301025391,0.0002204418182373047
4,float64,int8,16,4,0.0003432750701904297,6.723403930664062e-06,0.00010128021240234375,1.0156631469726563e-05,0.00013628005981445313,6.113052368164062e-05,9.341239929199219e-05,0.00010466575622558594,0.00013985633850097657,0.0007129192352294921,0.00024495124816894533
4,float64,int8,32,4,0.0019439697265625,6.9141387939453125e-06,0.00010399818420410156,1.0013580322265625e-05,0.00015401840209960938,7.343292236328125e-05,9.603500366210938e-05,0.000115966796875,0.00016450881958007812,0.0007563591003417969,0.0003082752227783203
4,float64,int8,64,4,0.027210116386413574,7.772445678710938e-06,0.000888824462890625,1.0204315185546874e-05,0.0022964000701904295,0.0008706092834472656,0.0002791881561279297,0.0006113052368164062,0.0013839244842529298,0.003860950469970703,0.0012371063232421875
4,float64,int8,128,4,0.43908474445343015,1.1587142944335938e-05,0.013524627685546875,1.201629638671875e-05,0.035890388488769534,0.013214349746704102,0.002986764907836914,0.008239078521728515,0.020575237274169923,0.052391433715820314,0.01546778678894043
4,float64,int8,256,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,512,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,8,8,0.0004110574722290039,7.963180541992187e-06,0.00011076927185058594,1.049041748046875e-05,0.00012831687927246095,5.8984756469726564e-05,0.00010085105895996094,0.00010938644409179688,0.00013446807861328125,0.000701284408569336,0.0002166748046875
4,float64,int8,16,8,0.0014609336853027345,6.961822509765625e-06,0.00010433197021484376,1.02996826171875e-05,0.00013003349304199218,5.855560302734375e-05,9.627342224121094e-05,0.00010838508605957032,0.00013909339904785156,0.0007177352905273438,0.00022602081298828125
4,float64,int8,32,8,0.02533998489379883,6.818771362304688e-06,0.000103759765625,1.0013580322265625e-05,0.00018815994262695314,7.433891296386719e-05,9.560585021972656e-05,0.00011467933654785156,0.00016531944274902343,0.0007548809051513671,0.0002584934234619141
4,float64,int8,64,8,0.3791409969329834,1.1539459228515625e-05,0.0007475376129150391,1.1920928955078125e-05,0.002492475509643555,0.0008677482604980469,0.0002669811248779297,0.0006215572357177734,0.0013646125793457032,0.0037776470184326173,0.001103830337524414
4,float64,int8,128,8,6.064541006088257,1.3637542724609376e-05,0.01122579574584961,1.1920928955078125e-05,0.038694238662719725,0.013199758529663087,0.0028437137603759765,0.008231401443481445,0.020139408111572266,0.05125408172607422,0.014443111419677735
4,float64,int8,256,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,512,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,1024,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,16,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,32,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,64,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,128,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,256,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,512,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,1024,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int8,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
2,float64,int16,4,4,0.00019795894622802733,6.67572021484375e-06,0.00010085105895996094,9.822845458984376e-06,0.00012559890747070311,5.76019287109375e-05,9.202957153320312e-05,0.00010347366333007812,0.0001338958740234375,0.000697469711303711,0.00016832351684570312
2,float64,int16,8,4,0.00019643306732177734,6.532669067382812e-06,9.9945068359375e-05,9.822845458984376e-06,0.0001239776611328125,5.702972412109375e-05,9.183883666992187e-05,0.00010223388671875,0.0001327037811279297,0.0006973743438720703,0.00015835762023925782
2,float64,int16,16,4,0.00019841194152832032,6.771087646484375e-06,0.00010113716125488281,9.72747802734375e-06,0.00012598037719726562,5.779266357421875e-05,9.336471557617188e-05,0.00010380744934082031,0.0001349925994873047,0.0006993293762207031,0.0001632213592529297
2,float64,int16,32,4,0.0002046823501586914,6.723403930664062e-06,0.00010204315185546875,9.870529174804687e-06,0.00012536048889160155,5.841255187988281e-05,9.350776672363281e-05,0.00010514259338378906,0.00013532638549804688,0.0007002830505371093,0.00017232894897460936
2,float64,int16,64,4,0.00021812915802001953,6.628036499023438e-06,0.00010232925415039062,9.918212890625e-06,0.00012664794921875,5.8746337890625e-05,9.341239929199219e-05,0.0001049041748046875,0.00013823509216308593,0.0007093429565429687,0.0001911640167236328
2,float64,int16,128,4,0.00024247169494628906,6.771087646484375e-06,0.0001033782958984375,1.0538101196289063e-05,0.0001266002655029297,6.031990051269531e-05,9.465217590332031e-05,0.00010633468627929688,0.00013480186462402343,0.0007059097290039063,0.00022249221801757814
2,float64,int16,256,4,0.00029027462005615234,6.67572021484375e-06,0.00010366439819335938,9.918212890625e-06,0.00013527870178222656,5.893707275390625e-05,9.474754333496093e-05,0.00010628700256347657,0.0001377582550048828,0.0007127761840820312,0.0002896308898925781
2,float64,int16,512,4,0.0004304647445678711,6.723403930664062e-06,0.00010366439819335938,9.822845458984376e-06,0.00014081001281738282,6.594657897949219e-05,9.608268737792969e-05,0.00011363029479980469,0.00015430450439453126,0.0007414340972900391,0.000431060791015625
2,float64,int16,1024,4,0.0007440090179443359,7.152557373046875e-06,0.00011134147644042969,1.087188720703125e-05,0.0001724720001220703,7.495880126953124e-05,0.00011358261108398437,0.00012173652648925782,0.0001709461212158203,0.0008035182952880859,0.0006977558135986328
2,float64,int16,2048,4,0.0015350818634033204,7.05718994140625e-06,0.00033516883850097655,1.1539459228515625e-05,0.0006832122802734375,0.00026035308837890625,0.000146484375,0.00023484230041503906,0.0004489898681640625,0.0015132904052734375,0.0013703346252441407
2,float64,int16,4096,4,0.004888367652893066,7.05718994140625e-06,0.0012201786041259766,1.1205673217773438e-05,0.002605724334716797,0.0008893489837646484,0.0003442287445068359,0.0006305694580078125,0.0015106678009033203,0.004263925552368164,0.0033726215362548826
2,float64,int16,8192,4,0.0222642183303833,7.152557373046875e-06,0.004729366302490235,1.0347366333007812e-05,0.010291004180908203,0.0034951210021972657,0.0012004375457763672,0.002224636077880859,0.005848217010498047,0.015678215026855468,0.009131288528442383
2,float64,int16,8,8,0.00020534992218017577,6.532669067382812e-06,9.856224060058593e-05,9.584426879882813e-06,0.00011944770812988281,5.526542663574219e-05,9.088516235351562e-05,9.942054748535156e-05,0.00012793540954589844,0.0006687641143798828,0.00016584396362304688
2,float64,int16,16,8,0.00020022392272949218,6.389617919921875e-06,9.746551513671875e-05,9.34600830078125e-06,0.00011925697326660156,5.5170059204101564e-05,8.935928344726563e-05,0.00010080337524414063,0.00012998580932617189,0.0006783485412597656,0.0001568317413330078
2,float64,int16,32,8,0.00020360946655273438,6.532669067382812e-06,9.779930114746093e-05,9.5367431640625e-06,0.00012164115905761718,5.588531494140625e-05,9.016990661621093e-05,0.00010156631469726562,0.00012826919555664062,0.0006763935089111328,0.00016083717346191407
2,float64,int16,64,8,0.00021021366119384767,6.4849853515625e-06,9.908676147460938e-05,9.584426879882813e-06,0.0001224517822265625,5.6409835815429686e-05,9.036064147949219e-05,0.00010104179382324219,0.00012865066528320313,0.0006744384765625,0.0001697540283203125
2,float64,int16,128,8,0.00022237300872802735,6.389617919921875e-06,9.870529174804688e-05,9.584426879882813e-06,0.00012025833129882812,5.8269500732421876e-05,9.212493896484374e-05,0.00010433197021484376,0.0001300811767578125,0.0006807804107666016,0.0001865386962890625
2,float64,int16,256,8,0.0002460956573486328,6.4373016357421875e-06,0.00010066032409667968,9.72747802734375e-06,0.00013437271118164063,6.0176849365234376e-05,9.236335754394531e-05,0.00010433197021484376,0.00013451576232910157,0.0006970405578613281,0.00021920204162597656
2,float64,int16,512,8,0.0003602027893066406,6.4849853515625e-06,0.000101470947265625,9.822845458984376e-06,0.0001320362091064453,6.289482116699219e-05,9.198188781738282e-05,0.00010890960693359375,0.00014553070068359374,0.0007082462310791015,0.0002863883972167969
2,float64,int16,1024,8,0.000712728500366211,6.771087646484375e-06,0.00011339187622070313,1.1205673217773438e-05,0.00017881393432617188,7.228851318359375e-05,0.0001003265380859375,0.00011610984802246094,0.00016341209411621093,0.0007550716400146484,0.00042877197265625
2,float64,int16,2048,8,0.0019781112670898436,6.628036499023438e-06,0.0003570556640625,1.0251998901367188e-05,0.0007035732269287109,0.00025534629821777344,0.00014662742614746094,0.00022706985473632812,0.0004444599151611328,0.0014850139617919923,0.0008525848388671875
2,float64,int16,4096,8,0.014063477516174316,6.866455078125e-06,0.001294994354248047,1.1777877807617187e-05,0.0026718616485595704,0.0008821964263916015,0.0002841472625732422,0.0006213665008544921,0.0014200210571289062,0.00396122932434082,0.0020857334136962892
2,float64,int16,8192,8,0.03320579528808594,7.581710815429688e-06,0.0050466060638427734,1.1110305786132813e-05,0.010552167892456055,0.003469228744506836,0.0009646415710449219,0.002192258834838867,0.005545568466186523,0.014591503143310546,0.006375312805175781
2,float64,int16,16,16,0.00019333362579345703,6.580352783203125e-06,9.794235229492188e-05,9.441375732421875e-06,0.00012030601501464844,5.598068237304688e-05,9.0789794921875e-05,0.00010008811950683594,0.0001285552978515625,0.000679636001586914,0.00016493797302246093
2,float64,int16,32,16,0.00019657611846923828,6.532669067382812e-06,0.0001003265380859375,9.870529174804687e-06,0.0001201629638671875,5.6123733520507814e-05,8.96453857421875e-05,0.00010104179382324219,0.00012831687927246095,0.0006748199462890625,0.00015993118286132811
2,float64,int16,64,16,0.00019829273223876954,6.389617919921875e-06,9.8419189453125e-05,9.632110595703125e-06,0.0001201629638671875,5.6171417236328124e-05,9.026527404785157e-05,0.00010180473327636719,0.0001304149627685547,0.0006806373596191407,0.00016546249389648438
2,float64,int16,128,16,0.000266718864440918,6.198883056640625e-06,9.837150573730469e-05,9.632110595703125e-06,0.00012063980102539062,5.664825439453125e-05,9.088516235351562e-05,0.00010223388671875,0.0001300811767578125,0.0006824016571044921,0.00016956329345703126
2,float64,int16,256,16,0.0002794742584228516,6.532669067382812e-06,9.908676147460938e-05,9.679794311523438e-06,0.0001308917999267578,5.8603286743164065e-05,9.112358093261718e-05,0.00010447502136230468,0.00013699531555175782,0.0006961345672607422,0.00018720626831054689
2,float64,int16,512,16,0.00060577392578125,6.4373016357421875e-06,0.00010156631469726562,9.965896606445312e-06,0.00013298988342285155,6.337165832519532e-05,9.322166442871094e-05,0.0001102447509765625,0.00014739036560058595,0.00071258544921875,0.0002220630645751953
2,float64,int16,1024,16,0.0018280029296875,6.723403930664062e-06,0.00010113716125488281,9.632110595703125e-06,0.0001568317413330078,7.433891296386719e-05,9.465217590332031e-05,0.00011682510375976562,0.0001644611358642578,0.0007472038269042969,0.00028882026672363283
2,float64,int16,2048,16,0.006335759162902832,6.67572021484375e-06,0.0002613544464111328,9.775161743164062e-06,0.0006059646606445312,0.00025634765625,0.0001285552978515625,0.00022497177124023438,0.0004330158233642578,0.0014184951782226563,0.0005502700805664062
2,float64,int16,4096,16,0.025638055801391602,6.67572021484375e-06,0.0008953094482421875,1.049041748046875e-05,0.0022711753845214844,0.0008790969848632812,0.00028204917907714844,0.0006156444549560546,0.0014008522033691407,0.003905487060546875,0.0015202045440673828
2,float64,int16,8192,16,0.1027104139328003,9.012222290039062e-06,0.003428077697753906,1.239776611328125e-05,0.008945512771606445,0.0034709930419921874,0.0009051799774169922,0.0021934032440185545,0.005363893508911133,0.014075899124145507,0.004914569854736328
3,float64,int16,4,4,0.0002378225326538086,7.152557373046875e-06,0.00010509490966796875,9.822845458984376e-06,0.00012636184692382812,5.83648681640625e-05,9.388923645019532e-05,0.000104522705078125,0.00013928413391113282,0.0007042884826660156,0.000189208984375
3,float64,int16,8,4,0.00023086071014404296,6.723403930664062e-06,0.0001026153564453125,9.632110595703125e-06,0.00012784004211425782,5.979537963867188e-05,9.627342224121094e-05,0.000106048583984375,0.00013532638549804688,0.0007088661193847656,0.00018849372863769532
3,float64,int16,16,4,0.000244140625,6.580352783203125e-06,0.00010423660278320312,9.918212890625e-06,0.0001266956329345703,5.893707275390625e-05,9.336471557617188e-05,0.00010633468627929688,0.0001365184783935547,0.000714111328125,0.0002026081085205078
3,float64,int16,32,4,0.0002668857574462891,6.67572021484375e-06,0.00010313987731933594,1.0013580322265625e-05,0.00012712478637695314,5.9556961059570315e-05,9.469985961914062e-05,0.00010695457458496094,0.00013761520385742189,0.0007189273834228516,0.0002300262451171875
3,float64,int16,64,4,0.00037271976470947265,6.723403930664062e-06,0.00010128021240234375,9.632110595703125e-06,0.0001342296600341797,6.432533264160157e-05,9.360313415527344e-05,0.00011181831359863281,0.00014963150024414063,0.0007216930389404297,0.0002793788909912109
3,float64,int16,128,4,0.0012893438339233398,6.532669067382812e-06,0.00019640922546386718,1.0156631469726563e-05,0.0003689765930175781,0.00014448165893554688,0.00011029243469238282,0.00016016960144042968,0.00026330947875976565,0.0009957313537597655,0.00042853355407714846
3,float64,int16,256,4,0.015549635887145996,6.67572021484375e-06,0.001316404342651367,1.0061264038085938e-05,0.0026690483093261717,0.0008825778961181641,0.00028238296508789065,0.0006236553192138672,0.0014232635498046876,0.00395808219909668,0.0014337539672851563
3,float64,int16,512,4,0.07693827152252197,7.534027099609375e-06,0.010196733474731445,1.049041748046875e-05,0.02101445198059082,0.006764554977416992,0.0017629146575927734,0.004264450073242188,0.010872220993041993,0.02806572914123535,0.009053659439086915
3,float64,int16,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,8,8,0.00022470951080322266,7.200241088867187e-06,0.00010256767272949218,1.0061264038085938e-05,0.00012392997741699218,5.8269500732421876e-05,9.355545043945312e-05,0.00010409355163574219,0.00013136863708496094,0.0006869792938232422,0.0001877307891845703
3,float64,int16,16,8,0.00023283958435058594,1.10626220703125e-05,0.00016651153564453124,1.239776611328125e-05,0.00012140274047851562,5.693435668945313e-05,9.160041809082031e-05,0.00010361671447753907,0.00013074874877929687,0.0006998538970947266,0.00018973350524902343
3,float64,int16,32,8,0.00037891864776611327,6.532669067382812e-06,0.00010042190551757812,1.1110305786132813e-05,0.00012445449829101562,5.702972412109375e-05,9.388923645019532e-05,0.00010404586791992187,0.0001320362091064453,0.0006909847259521484,0.00019965171813964843
3,float64,int16,64,8,0.0011049985885620117,6.532669067382812e-06,0.00010190010070800781,1.0204315185546874e-05,0.00013384819030761718,6.399154663085937e-05,9.42230224609375e-05,0.00011148452758789063,0.0001475811004638672,0.0007201671600341797,0.00022726058959960939
3,float64,int16,128,8,0.006296968460083008,6.532669067382812e-06,0.0001434326171875,1.0013580322265625e-05,0.00031290054321289065,0.00014529228210449218,9.632110595703125e-05,0.00015821456909179688,0.0002621650695800781,0.0009824752807617188,0.0003299236297607422
3,float64,int16,256,8,0.04999275207519531,6.4373016357421875e-06,0.0008363723754882812,1.0204315185546874e-05,0.0022083282470703124,0.00088043212890625,0.00026593208312988283,0.0006160736083984375,0.0013843536376953124,0.003843069076538086,0.0011592864990234374
3,float64,int16,512,8,0.3993476152420044,1.0442733764648437e-05,0.006362104415893554,1.1682510375976562e-05,0.01727743148803711,0.006741714477539062,0.0015913963317871094,0.004258298873901367,0.010393333435058594,0.02676048278808594,0.007782268524169922
3,float64,int16,1024,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,16,16,0.0003951549530029297,7.963180541992187e-06,0.0001129150390625,1.0585784912109375e-05,0.0001301288604736328,5.984306335449219e-05,9.856224060058593e-05,0.00010914802551269532,0.00013599395751953124,0.0006991386413574219,0.00020513534545898437
3,float64,int16,32,16,0.0008949518203735351,6.9141387939453125e-06,0.00010218620300292969,1.0061264038085938e-05,0.00012459754943847657,5.8078765869140624e-05,9.279251098632812e-05,0.00010538101196289062,0.00013427734375,0.0006961345672607422,0.0001919269561767578
3,float64,int16,64,16,0.005388951301574707,6.67572021484375e-06,0.00010180473327636719,1.0156631469726563e-05,0.00013489723205566405,6.504058837890625e-05,9.427070617675781e-05,0.00011229515075683594,0.0001498699188232422,0.0007193088531494141,0.0002068042755126953
3,float64,int16,128,16,0.04811031818389892,7.534027099609375e-06,0.00015082359313964844,1.0061264038085938e-05,0.00031719207763671877,0.00014147758483886718,9.980201721191407e-05,0.00016183853149414061,0.0002582073211669922,0.0009797573089599609,0.00028533935546875
3,float64,int16,256,16,0.37859668731689455,1.0967254638671875e-05,0.0007854938507080078,1.163482666015625e-05,0.00217289924621582,0.0008756637573242188,0.0003014087677001953,0.0006330490112304687,0.0013842582702636719,0.003831768035888672,0.0010770797729492188
3,float64,int16,512,16,3.0270320653915403,1.2874603271484375e-05,0.005761432647705078,1.1920928955078125e-05,0.016820192337036133,0.006735658645629883,0.0015707969665527343,0.004260540008544922,0.010320806503295898,0.026547050476074217,0.0074574947357177734
3,float64,int16,1024,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float64,int16,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int16,4,4,0.00023455619812011718,6.723403930664062e-06,0.00010085105895996094,9.775161743164062e-06,0.00012350082397460938,5.702972412109375e-05,9.260177612304687e-05,0.00010323524475097656,0.00013127326965332032,0.0006952762603759765,0.0002017974853515625
4,float64,int16,8,4,0.0002526521682739258,6.628036499023438e-06,0.0001003265380859375,9.775161743164062e-06,0.00012221336364746094,5.702972412109375e-05,9.207725524902343e-05,0.00010514259338378906,0.00013251304626464843,0.0006917476654052735,0.00022058486938476564
4,float64,int16,16,4,0.0003442287445068359,6.4849853515625e-06,0.00010132789611816406,9.870529174804687e-06,0.00013060569763183593,5.817413330078125e-05,9.331703186035156e-05,0.00010504722595214844,0.00013480186462402343,0.0007095813751220703,0.00024666786193847654
4,float64,int16,32,4,0.0019419431686401368,6.818771362304688e-06,0.00010423660278320312,1.010894775390625e-05,0.00015134811401367186,7.314682006835938e-05,9.660720825195312e-05,0.00011410713195800782,0.00016632080078125,0.0007496356964111328,0.00030717849731445315
4,float64,int16,64,4,0.02721107006072998,6.866455078125e-06,0.0009183406829833985,1.0156631469726563e-05,0.0022744655609130858,0.000881195068359375,0.00028133392333984375,0.0006173133850097656,0.0014034271240234374,0.003911256790161133,0.001244831085205078
4,float64,int16,128,4,0.43922531604766846,1.239776611328125e-05,0.013986158370971679,1.1873245239257812e-05,0.03551692962646484,0.013363075256347657,0.0031250476837158202,0.008391046524047851,0.020859432220458985,0.053306055068969724,0.015618133544921874
4,float64,int16,256,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int16,512,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int16,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float64,int16,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
